transaction_id,user_id,transaction_date,amount,currency,category,is_fraud
txn_0000,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-26 14:55:58,663.92,USD,services,1
txn_0001,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-04-08 13:52:18,617.18,EUR,services,0
txn_0002,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-04-03 10:30:31,45.8,RUB,services,0
txn_0003,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-03-21 21:23:18,178.51,EUR,clothing,0
txn_0004,47937ab1-6274-483b-860e-fffcf8d805ba,2025-03-28 18:05:04,941.48,EUR,electronics,0
txn_0005,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-17 06:12:35,223.57,USD,clothing,0
txn_0006,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-25 05:30:51,189.48,JPY,home,0
txn_0007,52d39ae6-44ce-4610-b214-57dce05da562,2025-03-18 13:50:43,242.81,JPY,food,0
txn_0008,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-26 11:43:23,874.03,GBP,clothing,0
txn_0009,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-03-17 06:52:16,883.59,JPY,clothing,0
txn_0010,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-03-18 00:33:02,228.77,USD,services,0
txn_0011,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-04-12 02:03:59,601.38,RUB,clothing,0
txn_0012,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-25 14:46:18,553.34,RUB,food,0
txn_0013,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-04-04 13:58:11,760.04,RUB,services,0
txn_0014,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-18 18:30:53,353.23,JPY,clothing,0
txn_0015,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-04-09 07:35:47,717.47,JPY,food,0
txn_0016,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-03-22 01:51:19,411.3,USD,electronics,0
txn_0017,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-04-12 04:18:16,634.03,JPY,clothing,0
txn_0018,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-03-23 05:38:19,318.65,USD,electronics,0
txn_0019,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-03-16 15:27:28,943.17,EUR,food,1
txn_0020,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-04-02 06:44:31,512.02,USD,food,0
txn_0021,449f2d5d-c63a-413a-ba68-9446bec37727,2025-04-07 20:44:14,212.8,JPY,electronics,0
txn_0022,b0a5df63-0330-409a-8581-0e1c100857b7,2025-04-09 14:35:29,31.77,JPY,services,0
txn_0023,47937ab1-6274-483b-860e-fffcf8d805ba,2025-03-23 11:09:56,726.51,USD,food,0
txn_0024,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-03-27 06:36:43,951.85,EUR,electronics,1
txn_0025,f5b83a35-9843-457f-a393-df64bf30a057,2025-04-09 19:31:27,851.62,JPY,electronics,0
txn_0026,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-03-28 20:38:28,317.41,GBP,home,0
txn_0027,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-19 15:33:04,25.4,RUB,clothing,0
txn_0028,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-04-07 10:36:10,857.96,GBP,services,0
txn_0029,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-03-30 00:57:46,429.76,RUB,clothing,0
txn_0030,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-24 10:13:53,728.31,JPY,electronics,0
txn_0031,52d39ae6-44ce-4610-b214-57dce05da562,2025-04-05 05:34:32,526.38,USD,home,0
txn_0032,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-04-10 13:50:06,139.95,EUR,clothing,0
txn_0033,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-04-08 14:08:59,855.84,GBP,home,0
txn_0034,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-04-08 06:07:10,127.47,JPY,electronics,0
txn_0035,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-04-09 20:23:35,7.04,EUR,clothing,0
txn_0036,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-23 13:55:12,416.79,USD,home,0
txn_0037,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-03-16 01:50:00,153.97,GBP,home,0
txn_0038,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-04-09 18:24:23,945.59,JPY,home,0
txn_0039,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-04-02 19:52:14,703.93,USD,home,0
txn_0040,25a7f241-8539-4f93-b907-c327bce32be8,2025-03-20 07:04:23,205.08,GBP,clothing,0
txn_0041,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-22 16:32:59,401.43,USD,services,0
txn_0042,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-03-24 23:35:07,687.0,JPY,services,0
txn_0043,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-24 07:34:52,217.77,EUR,services,0
txn_0044,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-07 17:47:22,902.61,JPY,services,0
txn_0045,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-18 17:42:14,576.7,RUB,food,0
txn_0046,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-28 10:25:56,123.94,RUB,electronics,0
txn_0047,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-03-18 16:38:23,507.72,USD,clothing,0
txn_0048,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-26 03:33:38,82.41,GBP,electronics,0
txn_0049,581db429-eae0-401b-b9ad-c3590d379008,2025-04-05 00:40:32,868.5,GBP,home,0
txn_0050,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-18 11:48:40,821.37,EUR,electronics,0
txn_0051,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-01 05:09:12,706.2,GBP,clothing,0
txn_0052,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-18 04:50:33,600.24,RUB,services,0
txn_0053,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-03-29 03:35:11,536.62,JPY,electronics,0
txn_0054,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-03-21 13:27:07,293.48,RUB,food,0
txn_0055,1903d23d-9d74-4f96-bc1b-0e670380d32d,2025-04-09 01:38:59,419.65,JPY,clothing,0
txn_0056,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-04-04 08:17:43,462.96,JPY,services,0
txn_0057,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-04-08 18:41:50,634.02,EUR,clothing,0
txn_0058,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-04-10 11:23:25,528.58,JPY,clothing,0
txn_0059,f5b83a35-9843-457f-a393-df64bf30a057,2025-04-11 03:47:40,400.83,GBP,home,0
txn_0060,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-21 08:29:49,394.82,JPY,services,0
txn_0061,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-04-07 04:40:58,252.34,JPY,electronics,0
txn_0062,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-03-23 22:30:49,465.72,USD,services,0
txn_0063,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-04-09 15:37:04,915.5,JPY,electronics,0
txn_0064,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-04-11 11:08:01,115.74,JPY,services,0
txn_0065,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-22 11:24:53,782.3,GBP,electronics,0
txn_0066,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-03-18 15:00:42,395.89,JPY,home,0
txn_0067,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-19 12:52:50,924.65,USD,services,1
txn_0068,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-31 02:58:40,54.48,USD,services,0
txn_0069,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-15 22:44:35,69.02,JPY,home,0
txn_0070,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-03-23 08:34:33,163.0,EUR,services,0
txn_0071,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-03-22 21:03:51,671.93,EUR,electronics,0
txn_0072,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-31 12:08:19,467.79,USD,services,0
txn_0073,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-04-04 00:51:30,280.06,RUB,clothing,0
txn_0074,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-03-20 08:07:00,464.01,USD,home,0
txn_0075,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-04-05 13:31:25,624.51,GBP,home,0
txn_0076,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-04-07 05:41:03,699.93,RUB,services,0
txn_0077,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-03-27 04:11:30,450.64,EUR,home,1
txn_0078,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-30 18:53:37,528.54,EUR,food,0
txn_0079,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-04-11 04:24:53,787.27,RUB,electronics,0
txn_0080,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-03-23 00:12:00,618.06,RUB,food,0
txn_0081,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-04-07 16:22:19,50.03,GBP,services,0
txn_0082,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-04-10 04:24:24,868.54,JPY,clothing,0
txn_0083,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-03-30 00:41:36,213.76,GBP,home,0
txn_0084,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-19 23:38:18,146.34,GBP,clothing,0
txn_0085,5fe14149-66c4-463e-a57d-9c170faa3281,2025-04-05 19:10:35,154.31,USD,clothing,0
txn_0086,581db429-eae0-401b-b9ad-c3590d379008,2025-03-31 16:23:58,650.68,EUR,electronics,0
txn_0087,52d39ae6-44ce-4610-b214-57dce05da562,2025-03-30 04:42:17,74.4,RUB,food,0
txn_0088,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-03-22 18:34:49,348.57,RUB,home,0
txn_0089,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-31 08:42:30,390.12,EUR,electronics,0
txn_0090,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-20 22:48:22,2.28,GBP,clothing,0
txn_0091,25a7f241-8539-4f93-b907-c327bce32be8,2025-04-12 12:23:45,466.05,JPY,services,0
txn_0092,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-17 23:30:03,882.61,JPY,home,0
txn_0093,b0a5df63-0330-409a-8581-0e1c100857b7,2025-04-03 07:42:12,864.79,RUB,electronics,0
txn_0094,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-30 17:46:37,521.72,GBP,clothing,0
txn_0095,581db429-eae0-401b-b9ad-c3590d379008,2025-04-07 05:08:03,621.34,USD,food,0
txn_0096,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-13 11:26:20,315.86,JPY,electronics,0
txn_0097,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-31 12:11:07,235.41,USD,clothing,0
txn_0098,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-03-15 21:57:41,513.02,USD,electronics,0
txn_0099,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-04-11 00:34:29,757.53,USD,electronics,0
txn_0100,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-03-28 21:11:44,474.81,JPY,clothing,0
txn_0101,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-04-03 18:08:10,672.86,JPY,services,0
txn_0102,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-04-01 15:05:57,841.8,GBP,services,0
txn_0103,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-04-11 18:54:57,151.34,USD,home,0
txn_0104,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-28 23:05:46,440.27,JPY,home,0
txn_0105,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-03-27 18:15:42,182.84,JPY,home,0
txn_0106,581db429-eae0-401b-b9ad-c3590d379008,2025-03-26 19:38:19,401.51,GBP,electronics,0
txn_0107,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-03-16 17:22:58,86.73,GBP,clothing,0
txn_0108,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-03-16 14:13:06,788.84,JPY,home,0
txn_0109,6d681870-23be-4de4-869a-723a422f52fd,2025-03-18 07:44:58,547.67,JPY,food,0
txn_0110,7e132216-5bb9-49db-b8bc-ad5587413457,2025-04-06 09:42:19,493.14,JPY,food,0
txn_0111,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-07 03:46:54,710.53,EUR,electronics,0
txn_0112,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-26 00:42:08,818.78,USD,electronics,0
txn_0113,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-04-05 20:07:55,930.29,USD,food,1
txn_0114,47937ab1-6274-483b-860e-fffcf8d805ba,2025-04-05 01:37:15,934.08,EUR,electronics,0
txn_0115,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-21 09:24:42,813.14,GBP,clothing,0
txn_0116,f584571b-b005-4fbd-a64b-f83b987e5975,2025-04-05 14:24:19,947.62,JPY,services,0
txn_0117,b0a5df63-0330-409a-8581-0e1c100857b7,2025-04-04 09:10:55,652.56,EUR,electronics,0
txn_0118,648b2592-96ba-44a8-81dd-befab8266439,2025-04-09 00:25:15,831.78,GBP,services,0
txn_0119,449f2d5d-c63a-413a-ba68-9446bec37727,2025-04-11 17:18:23,119.71,GBP,services,0
txn_0120,25a7f241-8539-4f93-b907-c327bce32be8,2025-03-22 21:44:37,690.14,EUR,electronics,0
txn_0121,449f2d5d-c63a-413a-ba68-9446bec37727,2025-03-19 16:58:25,720.11,EUR,food,0
txn_0122,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-03-14 18:32:18,648.62,JPY,food,0
txn_0123,f99a682c-11a3-41e8-8529-47a0ea302516,2025-03-19 01:02:34,61.41,RUB,food,0
txn_0124,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-03-15 00:24:51,546.02,GBP,electronics,0
txn_0125,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-03-26 15:59:46,87.71,RUB,electronics,0
txn_0126,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-25 03:19:30,910.38,JPY,services,0
txn_0127,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-03-17 06:57:33,335.81,RUB,food,0
txn_0128,f99a682c-11a3-41e8-8529-47a0ea302516,2025-03-20 21:47:00,979.73,JPY,food,0
txn_0129,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-10 17:44:38,266.63,RUB,food,0
txn_0130,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-16 03:52:41,237.98,RUB,home,0
txn_0131,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-03-29 06:19:08,186.23,EUR,clothing,0
txn_0132,1903d23d-9d74-4f96-bc1b-0e670380d32d,2025-03-31 18:16:38,631.63,JPY,food,0
txn_0133,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-03-19 18:02:18,883.55,RUB,services,0
txn_0134,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-03-31 07:58:04,463.58,JPY,home,0
txn_0135,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-04-04 17:35:12,969.36,USD,clothing,0
txn_0136,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-03-25 05:28:01,425.74,EUR,electronics,0
txn_0137,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-03-29 19:12:23,223.32,EUR,food,0
txn_0138,5fe14149-66c4-463e-a57d-9c170faa3281,2025-04-09 05:49:32,89.81,USD,food,0
txn_0139,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-03-21 14:04:23,721.36,USD,electronics,0
txn_0140,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-03-22 20:11:47,235.1,GBP,services,0
txn_0141,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-04-10 09:27:27,369.39,USD,home,0
txn_0142,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-24 08:46:14,813.34,USD,electronics,0
txn_0143,47937ab1-6274-483b-860e-fffcf8d805ba,2025-04-08 01:20:52,96.31,RUB,home,0
txn_0144,f5b83a35-9843-457f-a393-df64bf30a057,2025-04-04 16:44:44,82.01,EUR,services,0
txn_0145,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-03-18 09:25:07,422.04,EUR,services,0
txn_0146,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-03-16 22:54:03,844.82,JPY,electronics,0
txn_0147,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-04-01 07:31:54,967.84,JPY,food,0
txn_0148,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-04-07 22:09:03,453.84,EUR,home,0
txn_0149,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-04-11 17:22:08,315.57,JPY,services,0
txn_0150,f99a682c-11a3-41e8-8529-47a0ea302516,2025-03-27 13:23:24,40.72,RUB,electronics,0
txn_0151,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-03-24 16:23:42,831.75,RUB,home,0
txn_0152,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-03-21 03:31:11,950.52,USD,food,0
txn_0153,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-17 16:28:41,544.15,USD,clothing,0
txn_0154,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-04-04 20:33:58,731.98,RUB,electronics,0
txn_0155,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-04-10 10:31:31,745.44,USD,food,0
txn_0156,6d681870-23be-4de4-869a-723a422f52fd,2025-03-23 16:41:50,828.75,RUB,food,0
txn_0157,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-26 21:57:35,344.35,JPY,home,0
txn_0158,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-23 16:37:27,835.12,RUB,services,0
txn_0159,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-04-11 09:07:08,111.09,USD,clothing,0
txn_0160,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-23 15:31:04,148.69,JPY,food,0
txn_0161,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-22 18:00:51,36.19,USD,electronics,0
txn_0162,f99a682c-11a3-41e8-8529-47a0ea302516,2025-04-03 08:56:43,784.73,GBP,clothing,0
txn_0163,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-03-30 07:23:17,276.03,EUR,home,0
txn_0164,f99a682c-11a3-41e8-8529-47a0ea302516,2025-03-22 21:23:05,15.33,EUR,clothing,0
txn_0165,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-04-03 09:23:11,995.09,EUR,home,1
txn_0166,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-04-08 01:38:04,818.69,JPY,clothing,0
txn_0167,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-04-07 15:47:40,845.47,RUB,home,0
txn_0168,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-29 18:04:10,543.63,JPY,home,0
txn_0169,f5b83a35-9843-457f-a393-df64bf30a057,2025-03-20 05:42:44,872.38,RUB,home,0
txn_0170,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-30 11:28:49,955.83,USD,electronics,0
txn_0171,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-24 23:31:05,887.81,RUB,electronics,0
txn_0172,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-03-24 14:19:51,907.7,EUR,clothing,0
txn_0173,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-24 08:52:50,769.33,GBP,clothing,0
txn_0174,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-04-08 06:32:35,796.58,EUR,clothing,0
txn_0175,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-26 11:45:13,3.24,GBP,services,0
txn_0176,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-04-04 15:23:12,407.19,RUB,services,0
txn_0177,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-20 08:07:30,718.91,USD,electronics,0
txn_0178,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-27 06:07:13,739.36,EUR,electronics,0
txn_0179,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-04-03 17:56:31,597.79,USD,food,0
txn_0180,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-03-24 00:29:49,249.13,GBP,food,0
txn_0181,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-04-10 10:55:51,638.0,JPY,electronics,0
txn_0182,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-04-09 00:27:46,811.53,RUB,food,0
txn_0183,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-28 06:23:54,194.96,RUB,services,0
txn_0184,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-15 22:37:13,629.86,EUR,clothing,0
txn_0185,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-04-10 16:31:27,691.83,JPY,food,0
txn_0186,449f2d5d-c63a-413a-ba68-9446bec37727,2025-03-23 07:15:01,306.7,GBP,food,0
txn_0187,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-03-16 18:01:45,534.88,EUR,electronics,0
txn_0188,f99a682c-11a3-41e8-8529-47a0ea302516,2025-03-20 18:25:59,861.98,GBP,home,0
txn_0189,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-04-05 14:47:03,872.06,JPY,clothing,0
txn_0190,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-04-03 08:44:33,191.61,GBP,electronics,0
txn_0191,5fe14149-66c4-463e-a57d-9c170faa3281,2025-03-27 09:58:01,136.96,RUB,electronics,0
txn_0192,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-30 23:38:17,192.56,GBP,home,0
txn_0193,581db429-eae0-401b-b9ad-c3590d379008,2025-03-15 06:35:25,880.06,RUB,clothing,0
txn_0194,52d39ae6-44ce-4610-b214-57dce05da562,2025-03-21 01:37:03,518.57,EUR,home,0
txn_0195,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-04-11 04:48:22,277.84,EUR,food,0
txn_0196,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-03-29 19:16:51,802.84,JPY,food,0
txn_0197,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-20 20:30:36,193.69,USD,clothing,0
txn_0198,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-03-23 08:08:06,945.27,EUR,electronics,0
