transaction_id,user_id,transaction_date,amount,currency,category,is_fraud
txn_0199,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-03-31 15:15:23,521.0,USD,services,0
txn_0200,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-23 00:00:08,602.64,GBP,food,0
txn_0201,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-03-17 00:51:36,967.0,USD,home,0
txn_0202,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-03-17 13:20:52,629.01,USD,services,0
txn_0203,648b2592-96ba-44a8-81dd-befab8266439,2025-03-18 18:47:30,798.28,JPY,services,0
txn_0204,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-21 05:52:38,175.5,EUR,clothing,0
txn_0205,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-03-17 07:28:35,333.48,GBP,electronics,0
txn_0206,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-04-01 21:31:39,157.64,USD,home,0
txn_0207,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-05 20:33:04,713.58,RUB,services,0
txn_0208,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-04-11 10:39:43,13.37,GBP,home,0
txn_0209,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-03-16 14:32:37,208.3,RUB,clothing,0
txn_0210,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-04-09 04:45:25,275.19,USD,services,0
txn_0211,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-03-27 17:25:12,178.11,RUB,services,0
txn_0212,449f2d5d-c63a-413a-ba68-9446bec37727,2025-04-08 23:19:49,603.24,USD,food,0
txn_0213,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-03-26 23:19:09,808.18,GBP,home,0
txn_0214,5fe14149-66c4-463e-a57d-9c170faa3281,2025-03-21 18:22:26,467.32,JPY,electronics,0
txn_0215,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-04-05 04:54:29,874.98,GBP,clothing,0
txn_0216,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-03-27 21:18:24,761.92,RUB,food,1
txn_0217,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-16 04:12:10,541.58,JPY,electronics,0
txn_0218,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-04-08 02:36:19,79.79,USD,clothing,0
txn_0219,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-04-03 00:31:47,485.35,JPY,electronics,1
txn_0220,1903d23d-9d74-4f96-bc1b-0e670380d32d,2025-04-06 19:25:13,978.62,JPY,home,0
txn_0221,0f3ecd8d-396a-4f1e-9040-025e6ce187fe,2025-03-23 04:23:05,869.87,USD,home,0
txn_0222,f5b83a35-9843-457f-a393-df64bf30a057,2025-03-21 17:56:33,469.22,USD,clothing,0
txn_0223,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-19 13:13:15,582.59,USD,electronics,1
txn_0224,f99a682c-11a3-41e8-8529-47a0ea302516,2025-04-04 20:48:52,796.68,RUB,electronics,0
txn_0225,648b2592-96ba-44a8-81dd-befab8266439,2025-04-01 22:08:41,856.78,EUR,electronics,0
txn_0226,b0a5df63-0330-409a-8581-0e1c100857b7,2025-04-11 11:06:50,43.55,RUB,services,0
txn_0227,581db429-eae0-401b-b9ad-c3590d379008,2025-03-31 15:51:34,884.99,EUR,services,0
txn_0228,52d39ae6-44ce-4610-b214-57dce05da562,2025-04-08 10:01:00,951.92,RUB,home,0
txn_0229,6d681870-23be-4de4-869a-723a422f52fd,2025-03-25 17:38:12,436.12,GBP,clothing,0
txn_0230,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-04-08 14:33:41,630.93,RUB,services,0
txn_0231,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-03-29 10:51:59,267.26,USD,services,0
txn_0232,6d681870-23be-4de4-869a-723a422f52fd,2025-04-10 13:10:53,837.89,USD,home,0
txn_0233,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-04-04 08:10:05,578.39,USD,services,0
txn_0234,f584571b-b005-4fbd-a64b-f83b987e5975,2025-04-08 02:14:33,733.54,EUR,services,0
txn_0235,47937ab1-6274-483b-860e-fffcf8d805ba,2025-04-05 14:35:18,65.42,EUR,home,0
txn_0236,0f3ecd8d-396a-4f1e-9040-025e6ce187fe,2025-03-27 14:35:45,667.67,EUR,services,0
txn_0237,581db429-eae0-401b-b9ad-c3590d379008,2025-03-25 07:10:12,633.26,JPY,services,0
txn_0238,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-23 16:21:33,341.42,GBP,services,0
txn_0239,6d681870-23be-4de4-869a-723a422f52fd,2025-04-01 01:05:52,859.44,USD,food,0
txn_0240,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-04-03 00:21:43,398.4,EUR,clothing,0
txn_0241,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-03-17 03:08:20,822.83,EUR,food,0
txn_0242,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-18 20:27:24,485.45,USD,clothing,0
txn_0243,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-03-27 00:14:17,392.67,JPY,services,0
txn_0244,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-24 22:31:21,682.99,RUB,home,0
txn_0245,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-03-30 23:53:33,735.72,EUR,clothing,0
txn_0246,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-03-20 11:46:57,734.97,USD,food,1
txn_0247,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-15 04:24:35,133.97,EUR,clothing,0
txn_0248,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-04-07 09:32:13,909.92,GBP,clothing,1
txn_0249,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-03-20 19:45:25,96.43,USD,clothing,0
txn_0250,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-04-05 20:01:55,832.25,EUR,food,0
txn_0251,1903d23d-9d74-4f96-bc1b-0e670380d32d,2025-04-05 03:39:55,811.23,JPY,food,0
txn_0252,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-03-26 14:34:47,880.78,USD,electronics,0
txn_0253,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-04-08 17:54:52,587.66,RUB,clothing,0
txn_0254,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-04-01 09:03:35,217.04,JPY,clothing,0
txn_0255,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-04-09 11:06:14,620.53,USD,food,1
txn_0256,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-26 05:53:06,654.46,EUR,clothing,0
txn_0257,1903d23d-9d74-4f96-bc1b-0e670380d32d,2025-03-28 08:02:37,324.57,USD,home,0
txn_0258,5fe14149-66c4-463e-a57d-9c170faa3281,2025-03-24 17:59:31,797.31,JPY,food,0
txn_0259,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-03-25 02:21:07,967.4,USD,clothing,0
txn_0260,f99a682c-11a3-41e8-8529-47a0ea302516,2025-03-26 01:13:29,353.63,JPY,services,0
txn_0261,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-03-21 15:19:33,136.24,RUB,clothing,0
txn_0262,5fe14149-66c4-463e-a57d-9c170faa3281,2025-03-16 19:21:27,652.54,RUB,home,0
txn_0263,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-17 12:04:45,128.83,GBP,clothing,0
txn_0264,25a7f241-8539-4f93-b907-c327bce32be8,2025-04-03 06:54:26,796.17,USD,clothing,0
txn_0265,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-03-15 10:07:12,883.88,EUR,services,0
txn_0266,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-04-09 14:24:00,347.95,EUR,services,0
txn_0267,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-28 04:37:49,150.82,USD,home,0
txn_0268,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-03-27 00:05:34,73.89,EUR,clothing,0
txn_0269,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-08 23:44:17,349.52,GBP,home,0
txn_0270,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-16 21:50:52,476.27,USD,services,0
txn_0271,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-29 07:50:43,236.94,EUR,clothing,0
txn_0272,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-04-11 18:14:01,538.4,USD,services,0
txn_0273,6d681870-23be-4de4-869a-723a422f52fd,2025-03-24 19:37:02,277.16,JPY,clothing,0
txn_0274,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-03-17 16:19:39,769.21,USD,food,0
txn_0275,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-27 07:19:46,955.81,GBP,food,0
txn_0276,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-03-21 14:31:35,304.43,EUR,electronics,0
txn_0277,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-03-14 23:34:43,770.21,JPY,services,0
txn_0278,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-04-07 05:18:46,695.89,USD,food,0
txn_0279,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-04-03 18:28:20,746.76,USD,electronics,0
txn_0280,6d681870-23be-4de4-869a-723a422f52fd,2025-04-09 18:51:51,517.63,RUB,electronics,0
txn_0281,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-04-06 19:47:32,484.09,EUR,clothing,0
txn_0282,648b2592-96ba-44a8-81dd-befab8266439,2025-03-27 14:56:58,770.41,GBP,services,0
txn_0283,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-16 17:53:43,81.32,USD,services,0
txn_0284,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-29 04:05:35,997.18,USD,clothing,0
txn_0285,b0a5df63-0330-409a-8581-0e1c100857b7,2025-03-22 03:10:21,351.39,JPY,food,1
txn_0286,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-24 21:05:53,799.99,USD,services,0
txn_0287,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-22 23:56:42,531.58,GBP,services,0
txn_0288,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-04-08 02:59:48,808.52,USD,services,0
txn_0289,b0a5df63-0330-409a-8581-0e1c100857b7,2025-04-12 23:15:36,326.64,GBP,electronics,0
txn_0290,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-03-29 01:52:21,841.25,RUB,home,0
txn_0291,5fe14149-66c4-463e-a57d-9c170faa3281,2025-03-20 11:34:23,182.13,USD,electronics,0
txn_0292,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-03-28 03:46:15,583.33,RUB,services,0
txn_0293,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-15 13:13:11,563.87,EUR,food,0
txn_0294,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-04-10 22:54:23,866.16,JPY,electronics,1
txn_0295,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-03-26 01:19:02,109.34,GBP,electronics,0
txn_0296,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-04-10 15:05:11,918.96,RUB,electronics,0
txn_0297,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-29 13:01:08,432.54,USD,electronics,0
txn_0298,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-24 05:39:37,641.48,GBP,food,0
txn_0299,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-03-31 11:51:31,959.93,GBP,clothing,0
txn_0300,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-04-03 20:16:05,85.78,USD,services,0
txn_0301,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-03-20 23:46:53,685.85,RUB,food,0
txn_0302,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-03-18 03:14:32,429.98,RUB,electronics,0
txn_0303,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-03-19 00:32:25,949.56,GBP,services,0
txn_0304,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-03-19 10:39:04,225.82,USD,clothing,0
txn_0305,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-03-28 17:30:56,886.33,EUR,home,0
txn_0306,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-04-06 22:42:31,251.34,EUR,clothing,0
txn_0307,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-03-28 03:14:11,125.87,RUB,electronics,0
txn_0308,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-04-06 21:03:41,40.2,GBP,clothing,0
txn_0309,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-19 17:37:56,116.24,GBP,electronics,0
txn_0310,581db429-eae0-401b-b9ad-c3590d379008,2025-03-23 01:24:08,306.74,GBP,services,0
txn_0311,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-04-01 22:31:39,570.77,RUB,electronics,0
txn_0312,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-04-10 18:22:55,787.17,EUR,clothing,0
txn_0313,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-03-16 19:25:20,349.74,RUB,clothing,1
txn_0314,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-04-06 14:52:56,781.08,EUR,home,0
txn_0315,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-28 02:47:17,38.33,EUR,clothing,0
txn_0316,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-29 00:20:04,925.45,RUB,food,0
txn_0317,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-03-15 23:59:17,595.3,EUR,clothing,0
txn_0318,f99a682c-11a3-41e8-8529-47a0ea302516,2025-04-08 02:10:03,427.52,GBP,services,0
txn_0319,648b2592-96ba-44a8-81dd-befab8266439,2025-04-09 16:05:40,263.48,EUR,services,0
txn_0320,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-03-23 21:22:02,178.62,RUB,clothing,0
txn_0321,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-03-23 07:40:59,464.49,EUR,home,0
txn_0322,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-03-16 00:17:19,890.24,USD,electronics,0
txn_0323,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-24 14:33:03,817.37,USD,food,0
txn_0324,449f2d5d-c63a-413a-ba68-9446bec37727,2025-03-31 02:50:27,738.49,RUB,home,0
txn_0325,f99a682c-11a3-41e8-8529-47a0ea302516,2025-03-27 03:43:52,127.85,EUR,clothing,0
txn_0326,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-29 16:17:44,281.6,JPY,clothing,0
txn_0327,b0a5df63-0330-409a-8581-0e1c100857b7,2025-04-05 15:14:12,546.94,RUB,clothing,0
txn_0328,449f2d5d-c63a-413a-ba68-9446bec37727,2025-03-19 05:55:36,331.75,RUB,electronics,0
txn_0329,f5b83a35-9843-457f-a393-df64bf30a057,2025-03-19 01:20:47,727.3,GBP,home,0
txn_0330,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-03-27 19:35:40,199.02,USD,services,0
txn_0331,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-03-23 21:58:03,785.2,EUR,clothing,0
txn_0332,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-23 20:56:16,903.66,EUR,home,0
txn_0333,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-03-15 20:28:00,153.4,RUB,electronics,0
txn_0334,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-04-02 21:01:40,507.59,GBP,electronics,0
txn_0335,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-28 13:21:45,990.34,JPY,electronics,0
txn_0336,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-04-08 02:37:39,600.35,GBP,food,0
txn_0337,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-31 08:01:52,289.33,JPY,services,0
txn_0338,47937ab1-6274-483b-860e-fffcf8d805ba,2025-04-02 07:36:17,883.96,EUR,home,0
txn_0339,f5b83a35-9843-457f-a393-df64bf30a057,2025-03-25 17:21:05,260.42,JPY,electronics,0
txn_0340,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-03-19 09:42:44,744.13,RUB,electronics,0
txn_0341,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-03-29 00:04:04,75.61,JPY,food,0
txn_0342,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-04-07 06:01:34,200.62,RUB,home,0
txn_0343,6d681870-23be-4de4-869a-723a422f52fd,2025-03-29 15:29:41,27.59,JPY,home,0
txn_0344,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-04-06 22:43:36,99.81,RUB,electronics,0
txn_0345,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-03-29 05:32:03,716.93,USD,home,0
txn_0346,b0a5df63-0330-409a-8581-0e1c100857b7,2025-04-04 01:52:21,698.09,RUB,services,0
txn_0347,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-04-09 07:34:29,91.16,EUR,clothing,0
txn_0348,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-30 12:24:55,646.07,RUB,clothing,0
txn_0349,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-03 20:54:21,626.16,EUR,food,0
txn_0350,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-02 18:57:37,228.88,RUB,food,0
txn_0351,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-03-25 08:26:25,744.82,USD,home,0
txn_0352,f99a682c-11a3-41e8-8529-47a0ea302516,2025-04-12 16:16:05,343.04,USD,home,0
txn_0353,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-03-28 03:38:55,977.94,GBP,home,0
txn_0354,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-04-09 09:51:51,811.08,JPY,clothing,0
txn_0355,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-03-25 23:16:15,892.44,USD,services,0
txn_0356,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-19 13:45:52,343.79,RUB,electronics,0
txn_0357,25a7f241-8539-4f93-b907-c327bce32be8,2025-03-23 07:16:07,247.04,USD,home,0
txn_0358,6d681870-23be-4de4-869a-723a422f52fd,2025-03-26 15:18:15,214.88,JPY,services,0
txn_0359,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-04-06 10:05:33,151.38,RUB,services,0
txn_0360,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-04-03 06:28:40,506.54,GBP,home,0
txn_0361,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-04-12 11:16:27,876.77,RUB,home,0
txn_0362,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-03-18 16:26:13,883.24,JPY,clothing,0
txn_0363,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-04-09 04:39:26,138.75,USD,food,0
txn_0364,25a7f241-8539-4f93-b907-c327bce32be8,2025-03-24 23:29:14,648.62,RUB,food,0
txn_0365,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-04-05 05:09:37,65.91,GBP,food,0
txn_0366,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-26 15:24:54,712.73,GBP,services,0
txn_0367,b0a5df63-0330-409a-8581-0e1c100857b7,2025-03-17 15:21:51,41.9,EUR,services,0
txn_0368,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-03-27 02:51:41,94.87,GBP,services,0
txn_0369,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-03-25 13:42:30,379.14,EUR,clothing,0
txn_0370,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-03-15 16:36:40,516.02,JPY,electronics,0
txn_0371,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-04-13 14:15:47,597.55,RUB,food,0
txn_0372,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-04-02 21:50:02,957.08,JPY,food,0
txn_0373,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-04-03 19:20:54,473.8,GBP,home,1
txn_0374,1903d23d-9d74-4f96-bc1b-0e670380d32d,2025-04-04 05:23:38,440.86,JPY,food,0
txn_0375,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-04-11 13:22:24,105.5,USD,services,1
txn_0376,648b2592-96ba-44a8-81dd-befab8266439,2025-03-17 12:40:45,630.71,JPY,clothing,0
txn_0377,581db429-eae0-401b-b9ad-c3590d379008,2025-04-02 23:58:34,138.79,EUR,electronics,0
txn_0378,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-16 20:33:24,168.01,RUB,electronics,0
txn_0379,f584571b-b005-4fbd-a64b-f83b987e5975,2025-04-12 15:51:28,858.62,EUR,clothing,0
txn_0380,f99a682c-11a3-41e8-8529-47a0ea302516,2025-03-26 03:34:06,225.66,RUB,food,0
txn_0381,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-29 19:15:21,757.66,JPY,home,0
txn_0382,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-04-08 01:31:55,136.92,EUR,electronics,1
txn_0383,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-28 09:48:40,611.61,RUB,food,0
txn_0384,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-31 03:22:18,22.31,USD,electronics,0
txn_0385,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-27 11:54:16,502.26,RUB,food,0
txn_0386,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-03-27 18:52:54,435.87,EUR,home,0
txn_0387,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-27 19:24:46,621.64,JPY,clothing,1
txn_0388,f5b83a35-9843-457f-a393-df64bf30a057,2025-04-02 11:36:14,820.47,EUR,clothing,0
txn_0389,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-20 21:40:37,452.1,JPY,clothing,0
txn_0390,0f3ecd8d-396a-4f1e-9040-025e6ce187fe,2025-03-15 08:09:49,365.57,RUB,clothing,0
txn_0391,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-04-04 02:54:02,208.0,JPY,services,0
txn_0392,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-04-04 02:32:54,760.0,JPY,home,0
txn_0393,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-04-06 01:26:22,893.37,JPY,clothing,0
txn_0394,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-16 12:29:31,786.46,GBP,home,0
txn_0395,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-03-20 23:46:18,352.51,RUB,clothing,0
txn_0396,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-03-24 02:57:48,882.84,USD,clothing,0
txn_0397,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-04-12 07:38:19,239.87,EUR,clothing,0
txn_0398,6d681870-23be-4de4-869a-723a422f52fd,2025-04-13 03:14:18,850.38,USD,services,0
