transaction_id,user_id,transaction_date,amount,currency,category,is_fraud
txn_0599,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-03-20 11:44:40,915.28,JPY,electronics,0
txn_0600,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-04-04 20:12:56,568.83,USD,services,0
txn_0601,1903d23d-9d74-4f96-bc1b-0e670380d32d,2025-03-23 13:23:37,619.96,JPY,electronics,0
txn_0602,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-30 13:41:40,113.54,GBP,services,0
txn_0603,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-04-06 18:28:16,222.53,USD,clothing,0
txn_0604,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-04-12 12:04:38,880.97,GBP,electronics,0
txn_0605,52d39ae6-44ce-4610-b214-57dce05da562,2025-03-21 07:42:56,73.78,GBP,services,0
txn_0606,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-04-09 04:55:06,487.52,JPY,food,0
txn_0607,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-16 13:52:58,365.12,EUR,services,0
txn_0608,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-21 19:43:49,508.7,JPY,services,0
txn_0609,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-04-01 11:07:17,582.74,EUR,services,0
txn_0610,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-04-04 10:02:48,137.87,EUR,services,0
txn_0611,b0a5df63-0330-409a-8581-0e1c100857b7,2025-03-17 07:01:15,968.26,GBP,electronics,0
txn_0612,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-03-24 14:00:20,590.19,EUR,home,0
txn_0613,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-04-12 17:59:17,135.19,EUR,food,0
txn_0614,1903d23d-9d74-4f96-bc1b-0e670380d32d,2025-04-09 10:56:59,620.77,EUR,food,0
txn_0615,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-04-11 20:10:04,374.32,EUR,electronics,0
txn_0616,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-04-06 06:07:06,885.68,RUB,clothing,0
txn_0617,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-20 16:32:26,402.39,JPY,home,0
txn_0618,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-15 21:13:35,380.27,GBP,home,0
txn_0619,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-04-03 10:28:09,840.07,RUB,food,0
txn_0620,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-03-24 17:46:55,999.74,RUB,electronics,0
txn_0621,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-18 10:27:49,271.97,RUB,home,0
txn_0622,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-12 00:46:08,201.04,GBP,services,0
txn_0623,449f2d5d-c63a-413a-ba68-9446bec37727,2025-04-12 01:41:11,891.4,EUR,home,0
txn_0624,449f2d5d-c63a-413a-ba68-9446bec37727,2025-04-13 02:14:31,499.95,GBP,electronics,0
txn_0625,25a7f241-8539-4f93-b907-c327bce32be8,2025-04-06 20:48:47,276.74,RUB,food,0
txn_0626,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-04-07 06:30:10,743.79,EUR,home,0
txn_0627,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-24 03:29:16,979.97,GBP,clothing,0
txn_0628,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-28 05:28:56,331.56,GBP,food,0
txn_0629,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-04-02 13:38:14,367.54,RUB,services,0
txn_0630,47937ab1-6274-483b-860e-fffcf8d805ba,2025-04-07 14:51:43,483.48,EUR,services,0
txn_0631,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-21 05:37:29,842.45,JPY,services,0
txn_0632,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-13 13:21:06,486.08,EUR,clothing,0
txn_0633,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-03-25 19:31:19,452.38,EUR,food,0
txn_0634,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-15 23:12:40,412.63,GBP,home,0
txn_0635,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-30 19:49:17,644.22,GBP,electronics,0
txn_0636,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-04-02 13:23:36,156.4,RUB,home,0
txn_0637,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-24 11:00:39,458.44,JPY,home,0
txn_0638,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-19 16:04:05,949.82,GBP,home,0
txn_0639,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-04-06 12:40:38,265.96,EUR,electronics,0
txn_0640,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-19 07:16:01,123.44,EUR,electronics,0
txn_0641,47937ab1-6274-483b-860e-fffcf8d805ba,2025-04-05 18:29:50,84.83,JPY,services,0
txn_0642,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-04-02 05:13:46,279.93,GBP,food,0
txn_0643,f5b83a35-9843-457f-a393-df64bf30a057,2025-03-29 21:46:12,2.52,USD,clothing,0
txn_0644,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-03-20 01:18:22,504.99,EUR,electronics,0
txn_0645,f5b83a35-9843-457f-a393-df64bf30a057,2025-03-26 16:02:39,690.76,USD,electronics,0
txn_0646,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-16 08:38:32,316.09,USD,home,0
txn_0647,25a7f241-8539-4f93-b907-c327bce32be8,2025-04-08 09:01:03,3.68,USD,food,0
txn_0648,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-04-01 09:47:01,82.79,USD,clothing,0
txn_0649,449f2d5d-c63a-413a-ba68-9446bec37727,2025-03-22 19:00:46,780.97,USD,home,0
txn_0650,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-04-12 05:32:08,848.64,USD,clothing,0
txn_0651,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-03-17 03:17:48,213.61,EUR,home,0
txn_0652,5fe14149-66c4-463e-a57d-9c170faa3281,2025-03-28 14:31:06,274.46,JPY,food,0
txn_0653,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-17 05:51:00,177.12,GBP,clothing,0
txn_0654,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-04-03 22:59:48,355.52,JPY,services,0
txn_0655,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-04-10 15:38:40,157.74,USD,food,0
txn_0656,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-04-01 07:09:07,284.11,EUR,clothing,0
txn_0657,6d681870-23be-4de4-869a-723a422f52fd,2025-03-25 15:33:35,606.76,GBP,home,0
txn_0658,25a7f241-8539-4f93-b907-c327bce32be8,2025-04-10 17:25:06,419.86,GBP,services,0
txn_0659,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-04-06 05:22:46,158.57,GBP,clothing,0
txn_0660,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-03-26 06:56:33,416.08,RUB,services,0
txn_0661,f99a682c-11a3-41e8-8529-47a0ea302516,2025-03-15 03:20:49,580.51,GBP,services,0
txn_0662,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-16 12:16:31,915.14,GBP,food,0
txn_0663,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-04-02 20:52:17,396.08,USD,food,0
txn_0664,5fe14149-66c4-463e-a57d-9c170faa3281,2025-03-26 05:24:04,211.76,RUB,clothing,0
txn_0665,6d681870-23be-4de4-869a-723a422f52fd,2025-04-02 07:36:17,846.5,USD,services,1
txn_0666,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-26 22:34:56,683.39,USD,home,0
txn_0667,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-19 14:49:09,974.77,USD,clothing,0
txn_0668,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-03-29 10:30:13,884.8,GBP,electronics,0
txn_0669,7e132216-5bb9-49db-b8bc-ad5587413457,2025-04-05 06:04:16,804.61,RUB,food,0
txn_0670,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-18 20:34:25,893.22,USD,home,0
txn_0671,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-04-09 01:14:34,539.69,GBP,home,0
txn_0672,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-25 09:02:13,998.94,JPY,food,0
txn_0673,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-03-15 11:17:24,224.65,RUB,clothing,0
txn_0674,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-04-10 01:09:05,686.13,RUB,food,0
txn_0675,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-03-19 16:11:10,149.86,GBP,clothing,0
txn_0676,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-21 19:28:05,96.74,RUB,electronics,0
txn_0677,648b2592-96ba-44a8-81dd-befab8266439,2025-03-28 03:49:17,225.54,GBP,electronics,0
txn_0678,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-06 23:19:25,354.09,USD,electronics,0
txn_0679,449f2d5d-c63a-413a-ba68-9446bec37727,2025-04-01 17:05:23,207.95,JPY,food,0
txn_0680,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-03-16 12:29:57,64.98,GBP,clothing,0
txn_0681,7e132216-5bb9-49db-b8bc-ad5587413457,2025-04-11 01:54:08,978.74,GBP,clothing,1
txn_0682,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-19 19:59:41,340.16,RUB,services,0
txn_0683,581db429-eae0-401b-b9ad-c3590d379008,2025-03-18 00:55:34,35.35,GBP,food,0
txn_0684,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-03-22 19:24:03,721.21,JPY,food,0
txn_0685,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-04-02 06:34:29,555.86,EUR,electronics,0
txn_0686,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-30 07:38:49,834.38,JPY,home,0
txn_0687,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-04-06 08:31:38,410.91,JPY,food,0
txn_0688,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-04-09 14:10:17,634.01,RUB,home,0
txn_0689,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-15 01:32:25,487.06,JPY,electronics,0
txn_0690,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-04-12 19:26:45,378.05,GBP,services,0
txn_0691,581db429-eae0-401b-b9ad-c3590d379008,2025-04-08 02:31:48,155.74,GBP,clothing,0
txn_0692,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-16 01:16:18,116.46,EUR,home,0
txn_0693,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-04-01 13:20:44,408.1,GBP,electronics,0
txn_0694,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-18 16:57:05,430.83,RUB,food,0
txn_0695,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-03-20 08:31:01,436.23,GBP,home,0
txn_0696,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-04-13 01:49:51,636.63,RUB,food,0
txn_0697,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-03-17 04:44:57,857.26,USD,food,0
txn_0698,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-21 22:08:46,538.17,EUR,food,0
txn_0699,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-18 21:49:19,697.84,EUR,clothing,0
txn_0700,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-06 18:17:25,104.85,GBP,electronics,1
txn_0701,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-04-05 18:03:07,60.65,GBP,electronics,0
txn_0702,b0a5df63-0330-409a-8581-0e1c100857b7,2025-03-26 08:53:16,280.41,USD,clothing,0
txn_0703,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-25 13:16:05,784.48,EUR,clothing,0
txn_0704,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-03-23 04:20:43,469.51,JPY,food,0
txn_0705,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-04-06 10:33:50,473.57,GBP,electronics,0
txn_0706,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-15 13:19:53,443.81,GBP,food,0
txn_0707,648b2592-96ba-44a8-81dd-befab8266439,2025-04-09 09:44:46,526.85,GBP,services,1
txn_0708,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-04-03 05:40:51,598.43,GBP,food,0
txn_0709,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-03-26 03:00:07,711.52,RUB,food,0
txn_0710,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-03-15 02:36:41,360.54,RUB,electronics,0
txn_0711,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-24 03:49:37,872.03,EUR,electronics,0
txn_0712,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-16 05:41:39,1.96,USD,clothing,0
txn_0713,648b2592-96ba-44a8-81dd-befab8266439,2025-04-11 17:02:25,873.21,USD,electronics,0
txn_0714,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-03-22 18:31:50,121.21,EUR,clothing,0
txn_0715,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-04-08 03:46:09,865.67,GBP,home,0
txn_0716,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-03 13:06:37,154.7,JPY,electronics,0
txn_0717,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-04-11 05:24:03,635.83,GBP,electronics,0
txn_0718,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-04-07 07:33:22,699.31,EUR,food,0
txn_0719,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-03-25 16:33:10,676.36,EUR,electronics,0
txn_0720,6d681870-23be-4de4-869a-723a422f52fd,2025-04-08 17:54:56,968.11,JPY,clothing,0
txn_0721,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-25 19:06:31,524.87,EUR,clothing,0
txn_0722,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-03-20 02:51:51,129.98,USD,services,0
txn_0723,47937ab1-6274-483b-860e-fffcf8d805ba,2025-03-25 18:11:57,875.97,EUR,electronics,0
txn_0724,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-22 19:29:30,349.45,EUR,food,0
txn_0725,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-04-04 22:23:40,757.1,GBP,services,0
txn_0726,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-04-09 09:43:18,564.23,EUR,clothing,0
txn_0727,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-20 10:50:22,123.41,USD,clothing,1
txn_0728,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-04-03 03:47:30,287.34,EUR,clothing,0
txn_0729,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-04-01 14:58:34,825.14,JPY,food,0
txn_0730,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-04-01 13:53:58,196.51,RUB,home,0
txn_0731,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-21 03:36:47,407.33,USD,services,0
txn_0732,648b2592-96ba-44a8-81dd-befab8266439,2025-04-07 17:39:50,702.45,GBP,food,0
txn_0733,581db429-eae0-401b-b9ad-c3590d379008,2025-04-07 14:22:50,826.16,RUB,food,0
txn_0734,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-03-25 06:46:53,747.42,USD,home,0
txn_0735,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-04-09 07:48:04,357.85,RUB,home,0
txn_0736,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-21 06:21:14,79.92,GBP,home,1
txn_0737,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-03-29 03:59:08,1.42,EUR,food,0
txn_0738,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-10 18:15:09,709.14,JPY,clothing,0
txn_0739,0f3ecd8d-396a-4f1e-9040-025e6ce187fe,2025-04-13 10:59:42,192.57,RUB,clothing,0
txn_0740,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-20 01:12:16,674.38,JPY,food,0
txn_0741,b0a5df63-0330-409a-8581-0e1c100857b7,2025-03-27 01:20:37,362.26,USD,services,0
txn_0742,f5b83a35-9843-457f-a393-df64bf30a057,2025-03-31 11:09:31,114.82,GBP,electronics,0
txn_0743,25a7f241-8539-4f93-b907-c327bce32be8,2025-03-20 22:06:57,84.4,EUR,food,0
txn_0744,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-03-20 02:38:53,849.82,EUR,clothing,0
txn_0745,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-04-02 17:01:32,115.64,USD,electronics,0
txn_0746,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-03-20 13:37:34,381.78,EUR,clothing,0
txn_0747,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-04-10 08:38:12,36.03,RUB,services,0
txn_0748,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-11 05:27:53,235.75,JPY,electronics,0
txn_0749,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-03-17 04:02:41,694.38,GBP,food,0
txn_0750,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-22 15:30:31,278.13,EUR,home,0
txn_0751,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-17 05:23:10,264.27,JPY,services,0
txn_0752,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-04-11 04:44:32,912.57,RUB,clothing,1
txn_0753,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-26 10:53:44,291.72,EUR,services,0
txn_0754,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-18 15:35:04,252.09,USD,home,1
txn_0755,648b2592-96ba-44a8-81dd-befab8266439,2025-04-13 12:47:37,736.94,USD,electronics,0
txn_0756,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-04-09 17:10:33,787.7,EUR,food,0
txn_0757,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-18 22:53:38,656.84,EUR,home,0
txn_0758,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-04-10 01:59:50,57.21,JPY,services,0
txn_0759,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-16 02:57:30,963.97,EUR,electronics,0
txn_0760,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-24 03:29:06,267.53,EUR,clothing,0
txn_0761,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-24 00:47:17,454.62,JPY,home,0
txn_0762,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-31 06:54:36,366.35,USD,food,0
txn_0763,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-04-01 16:05:41,240.5,JPY,services,0
txn_0764,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-03-21 09:40:24,903.47,EUR,home,0
txn_0765,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-10 14:45:23,693.96,GBP,electronics,0
txn_0766,f99a682c-11a3-41e8-8529-47a0ea302516,2025-03-16 09:51:19,491.66,USD,services,0
txn_0767,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-22 02:01:04,840.5,EUR,services,0
txn_0768,f5b83a35-9843-457f-a393-df64bf30a057,2025-04-10 01:46:38,428.93,EUR,home,0
txn_0769,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-27 15:57:17,451.68,RUB,services,0
txn_0770,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-19 12:47:12,564.12,GBP,electronics,0
txn_0771,52d39ae6-44ce-4610-b214-57dce05da562,2025-03-24 07:47:47,643.01,EUR,home,0
txn_0772,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-04-06 09:21:20,631.82,EUR,electronics,0
txn_0773,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-03-27 02:50:44,841.44,GBP,clothing,0
txn_0774,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-04-13 07:54:31,326.91,RUB,services,0
txn_0775,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-15 07:48:49,431.99,EUR,electronics,0
txn_0776,52d39ae6-44ce-4610-b214-57dce05da562,2025-03-17 09:06:16,864.9,JPY,home,0
txn_0777,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-04-12 14:13:06,619.69,RUB,clothing,0
txn_0778,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-04-05 08:39:58,392.15,JPY,food,0
txn_0779,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-19 05:22:42,140.8,JPY,clothing,0
txn_0780,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-03-15 20:33:28,793.12,EUR,electronics,0
txn_0781,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-03-17 04:09:09,157.47,JPY,home,0
txn_0782,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-03-31 22:53:07,664.86,USD,electronics,0
txn_0783,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-04-09 14:15:39,634.5,GBP,services,0
txn_0784,52d39ae6-44ce-4610-b214-57dce05da562,2025-04-09 08:45:16,389.98,USD,clothing,0
txn_0785,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-27 13:55:33,218.19,USD,home,0
txn_0786,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-03-27 13:54:27,937.34,GBP,electronics,0
txn_0787,b0a5df63-0330-409a-8581-0e1c100857b7,2025-03-21 05:58:51,701.37,USD,food,0
txn_0788,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-15 22:47:39,209.07,USD,food,0
txn_0789,6d681870-23be-4de4-869a-723a422f52fd,2025-03-20 13:48:47,877.41,EUR,services,0
txn_0790,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-04-06 21:37:00,497.93,USD,food,0
txn_0791,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-15 21:12:21,436.48,RUB,electronics,0
txn_0792,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-04-11 03:40:38,316.02,USD,food,0
txn_0793,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-04-10 03:23:04,612.9,EUR,electronics,0
txn_0794,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-19 23:39:29,685.54,USD,services,0
txn_0795,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-22 05:35:43,864.88,RUB,services,0
txn_0796,648b2592-96ba-44a8-81dd-befab8266439,2025-03-24 03:16:33,235.12,RUB,services,0
txn_0797,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-04-08 15:10:20,574.9,GBP,services,0
txn_0798,648b2592-96ba-44a8-81dd-befab8266439,2025-03-30 20:51:11,303.01,GBP,services,0
